,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_momentum,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
778,778,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,779,0.8700980392156863,0.9090909090909092,0.5705050191768974,0.0105543893179856,0.0003369743644725,0.000448804552434,0.0001118301806855,5
779,779,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,780,0.8602941176470589,0.8998242530755711,0.5408823898988867,0.1020838286262005,0.0053838468156754,0.0074361409060657,0.0020522940903902,5
780,780,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,781,0.8529411764705882,0.8936170212765957,0.5319426683449373,0.0428262822737451,0.002697022864595,0.003595556365326,0.0008985335007309,5
781,781,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,782,0.8627450980392157,0.902439024390244,0.5178860507605314,0.0568199831293895,0.0035858429037034,0.0051164971664547,0.0015306543791666,5
782,782,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,783,0.8676470588235294,0.906896551724138,0.5319814696575871,0.0164433744706911,0.0005476936348713,0.0006926837959326,0.0001449901610612,5
783,783,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,784,0.8725490196078431,0.910958904109589,0.5596745850377962,0.0821322132323985,0.0028383149765431,0.0036849053576588,0.0008465904975309,5
784,784,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,785,0.8676470588235294,0.9081632653061223,0.5740628463339389,0.0544482701836386,0.0022889468818902,0.0028964858502149,0.0006075389683246,5
785,785,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,786,0.8676470588235294,0.9081632653061223,0.5839617227623011,0.0457501204276923,0.0037914849817752,0.0048618372529745,0.0010703523876145,5
786,786,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,787,0.8578431372549019,0.9023569023569024,0.6100320451197845,0.0259294461444369,0.0019522823859006,0.0024522219318896,0.0004999396041966,5
787,787,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,788,0.8651960784313726,0.9063032367972744,0.5840164747884652,0.0464004786816076,0.0020841653458774,0.0028645959682762,0.0007804307388141,5
788,788,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,789,0.8578431372549019,0.9003436426116839,0.5672487887729635,0.028273466048995,0.0011993338121101,0.0015181872295215,0.0003188534174114,5
789,789,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,790,0.8578431372549019,0.8993055555555556,0.5460621565329277,0.0164152773970272,0.0003567716921679,0.0005031927139498,0.0001464210217818,5
790,790,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,791,0.8627450980392157,0.8992805755395683,0.5347609971239067,0.0150553711457178,0.0007017126190476,0.0009433516534045,0.0002416390343569,5
791,791,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,792,0.8676470588235294,0.8996282527881041,0.5682175031134986,0.0295767522286041,0.0011207060888409,0.0013696958776563,0.000248989847023,5
792,792,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,793,0.8651960784313726,0.8983364140480592,0.5729906556182814,0.064543826499721,0.0025718924589455,0.0038658815901726,0.0012939891312271,5
793,793,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,794,0.8676470588235294,0.9049295774647887,0.5915189487288943,0.0508543858450138,0.0067692678421735,0.0097495019435882,0.0029802343342453,5
794,794,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,795,0.8578431372549019,0.9013605442176872,0.6706983382281774,0.0968625673471251,0.0072535015642642,0.0099071152508258,0.0026536139193922,5
795,795,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,796,0.8480392156862745,0.8970099667774086,0.7471262074917938,0.0168528683279873,0.000899618724361,0.0012972380500286,0.0003976192965637,5
796,796,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,797,0.8431372549019608,0.8950819672131147,0.8035496951077434,0.0674114479523268,0.0040627331472933,0.0054722470231354,0.0014095137594267,5
797,797,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,798,0.8504901960784313,0.8991735537190083,0.6998101494856539,0.1670707489960477,0.0058490950614213,0.0083887167274951,0.0025396214332431,5
798,798,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,799,0.8725490196078431,0.910958904109589,0.5043915311541116,0.0970033458914258,0.0052647767588496,0.0076036448590457,0.0023388681001961,5
799,799,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,800,0.8700980392156863,0.9045045045045044,0.4640196081600152,0.016750474483706,0.0006912953685969,0.0009100371971726,0.0002187418431276,5
800,800,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,801,0.8651960784313726,0.9001814882032668,0.4661480380078394,0.0445937462587608,0.0016371109522879,0.0027739128563553,0.0011368019040673,5
801,801,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,802,0.8651960784313726,0.9019607843137256,0.4478336199724307,0.0517084000690374,0.0020234230905771,0.0036083639133721,0.001584940822795,5
802,802,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,803,0.8700980392156863,0.9087779690189328,0.4698795415284157,0.0414425060356734,0.0009475213009864,0.0012486653868108,0.0003011441149283,5
803,803,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,804,0.8651960784313726,0.9066213921901528,0.5282459812451099,0.01573976513464,0.0002017858205363,0.0002873144694603,8.55286416481249e-05,5
804,804,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,805,0.8431372549019608,0.8943894389438944,0.6391503194052561,0.0910521869314834,0.0032216105610132,0.0043685059063136,0.0011468954617157,5
805,805,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,806,0.8406862745098039,0.8939641109298532,0.7111417522680188,0.0538885330461198,0.0023713437840342,0.0031826517079025,0.0008113079820759,5
806,806,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,807,0.8480392156862745,0.8973509933774835,0.6524403671495498,0.104895741319342,0.0023277692962437,0.0036238979082554,0.0012961286120116,5
807,807,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,808,0.8676470588235294,0.9081632653061223,0.5460390099153087,0.0671318482651258,0.0030197114683687,0.0041115474887192,0.0010918360203504,5
808,808,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,809,0.8799019607843137,0.9129662522202486,0.4814753989122954,0.0407268606213619,0.0012689863797277,0.0017664558254182,0.0004974694456905,5
809,809,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,810,0.8700980392156863,0.9027522935779816,0.5090557276910427,0.0688182169164065,0.0054022632539272,0.0068484139628708,0.0014461507089436,5
810,810,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,811,0.8529411764705882,0.8876404494382022,0.5456253451080627,0.0307814537984086,0.0013369621010497,0.0022156473714858,0.0008786852704361,5
811,811,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,812,0.8529411764705882,0.8867924528301887,0.5597599190751127,0.0415536042448366,0.0007012984715402,0.0009816272649914,0.000280328822555,5
812,812,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,813,0.8504901960784313,0.8880733944954129,0.5138918450261996,0.0402851268008817,0.0019222649279981,0.0028395829722285,0.0009173180442303,5
813,813,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,814,0.875,0.91005291005291,0.4949201187141714,0.0543032236746512,0.0023288237862288,0.0031844712793827,0.0008556474349461,5
814,814,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,815,0.875,0.9128205128205128,0.5613904595922898,0.0668626795581076,0.0018597292946651,0.0028699461836367,0.0010102168889716,5
815,815,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,816,0.8553921568627451,0.9018302828618968,0.6658623300985816,0.0351624764676671,0.0016005730722099,0.0021902520675212,0.0005896790535189,5
816,816,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,817,0.8504901960784313,0.899505766062603,0.7263571899081809,0.0500449368584668,0.002378286793828,0.0032450577709823,0.0008667710935696,5
817,817,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,818,0.8504901960784313,0.899505766062603,0.721063611414352,0.0346859872355707,0.0016457508318126,0.0021990763489156,0.0005533255753107,5
818,818,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,819,0.8651960784313726,0.9081803005008348,0.6352696041456725,0.0524116956949001,0.0035020106006413,0.0047575663775205,0.0012555557768791,5
819,819,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,820,0.8700980392156863,0.910321489001692,0.5481535887497468,0.0108231492777122,0.0004055188619531,0.0005376226617954,0.0001321038143942,5
820,820,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,821,0.8651960784313726,0.9046793760831888,0.4610172402154764,0.0815837127505801,0.0020522011909633,0.0026366971433162,0.0005844958941452,5
821,821,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,822,0.8774509803921569,0.911660777385159,0.4353965461475537,0.0621793814352713,0.0032869311980903,0.0043438784778118,0.0010569473961368,5
822,822,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,823,0.8700980392156863,0.9045045045045044,0.4418362195172128,0.0259884716302622,0.0011139904381707,0.0015482860617339,0.0004342955944593,5
823,823,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,824,0.8676470588235294,0.9032258064516128,0.4383907383056722,0.0331182502181036,0.0011860819067806,0.0017363243969157,0.0005502424901351,5
824,824,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,825,0.8676470588235294,0.9032258064516128,0.4393464774526792,0.0222782297147205,0.0006264540133997,0.0008154698880389,0.000189015889191,5
825,825,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,826,0.8725490196078431,0.9061371841155236,0.4470210680749504,0.0770284856349462,0.0031106416136026,0.0042103701271116,0.0010997283970937,5
826,826,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,827,0.8700980392156863,0.9048473967684022,0.4465127094339479,0.0540687871398404,0.0010823508491739,0.0015669945860281,0.0004846437368541,5
827,827,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,828,0.8725490196078431,0.9061371841155236,0.4531306689844795,0.0470554719533538,0.0016185104614123,0.0021692251320928,0.0005507146706804,5
828,828,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,829,0.8774509803921569,0.9110320284697508,0.4475314366504522,0.0510125066706677,0.0018044183962047,0.0027056145481765,0.0009011962101794,5
829,829,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,830,0.8799019607843137,0.913274336283186,0.4447889263848957,0.0573731870244955,0.0038687684573233,0.0051396861672401,0.0012709175935015,5
830,830,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,831,0.8799019607843137,0.9135802469135802,0.4479345036031422,0.0406268656777683,0.0016408847877755,0.0020781033672392,0.0004372185794636,5
831,831,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,832,0.8799019607843137,0.9150779896013864,0.4730888253629125,0.0458652208093553,0.001803025836125,0.0024326846469193,0.000629658869002,5
832,832,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,833,0.875,0.9125214408233276,0.4854695535425836,0.0446364290080964,0.0033925520256161,0.0045147710479795,0.0011222189059481,5
833,833,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,834,0.875,0.9128205128205128,0.5068851123819602,0.0580560457528918,0.0030129284132272,0.0038872733712196,0.0008743449579924,5
834,834,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,835,0.8725490196078431,0.911864406779661,0.5307497113096236,0.0185709810117259,0.0008741740602999,0.0010992368916049,0.0002250628604087,5
835,835,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,836,0.875,0.9137055837563453,0.5419114673614055,0.0091579688276397,0.000485704280436,0.0006252998718991,0.0001395955769112,5
836,836,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,837,0.8823529411764706,0.9178082191780822,0.5133941189046977,0.0325743657624116,0.001015160465613,0.0014635405968874,0.0004483801603782,5
837,837,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,838,0.8725490196078431,0.9103448275862068,0.5022266312193026,0.0092668681652867,0.0003113436396233,0.0004033940494991,9.205040987581016e-05,5
838,838,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,839,0.8774509803921569,0.9125874125874126,0.4844310545469817,0.0370942802517674,0.0022195663768798,0.0028936369344592,0.0006740705575793,5
839,839,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,840,0.8799019607843137,0.9135802469135802,0.4814033526818806,0.0298978036065818,0.0024213683791458,0.0031175543554127,0.0006961859180592,5
840,840,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,841,0.8946078431372549,0.9230769230769232,0.4820017578769658,0.0228141471898804,0.0007816066499799,0.0011222977191209,0.0003406910982448,5
841,841,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,842,0.8872549019607843,0.9184397163120568,0.4746747036765822,0.0577889173834895,0.0054354174062609,0.0085512455552816,0.0031158283818513,5
842,842,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,843,0.8700980392156863,0.910321489001692,0.565064798742099,0.0928782839425063,0.0038531017489731,0.0070794355124235,0.0032263337634503,5
843,843,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,844,0.8676470588235294,0.9102990033222592,0.6501875494925794,0.0634409975609742,0.0027900866698473,0.004301959183067,0.0015118725132197,5
844,844,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,845,0.8578431372549019,0.9046052631578948,0.6998523795428256,0.0536203507489214,0.0034619229845702,0.0051898229867219,0.0017279000021517,5
845,845,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,846,0.8504901960784313,0.9004893964110929,0.7543028595899551,0.0054238420290251,7.907766848802567e-05,0.0001316242851316,5.254661664366722e-05,5
846,846,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,847,0.8602941176470589,0.905785123966942,0.7075219067445883,0.0791532873835725,0.0026266661006957,0.0042071272619068,0.0015804611612111,5
847,847,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,848,0.8602941176470589,0.9035532994923858,0.554365129873451,0.0708206211061527,0.002292641904205,0.0039579230360686,0.0016652810154482,5
848,848,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,849,0.8823529411764706,0.9151943462897526,0.4562413600392128,0.043013368283088,0.0008382380474358,0.0011861150851473,0.0003478770377114,5
849,849,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,850,0.8799019607843137,0.910091743119266,0.4670551758471821,0.0860265336756128,0.0027483631856739,0.0035190223716199,0.0007706593023613,5
850,850,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,851,0.8774509803921569,0.9077490774907748,0.4759660492852038,0.0615603183124524,0.0019425230566412,0.00348198460415,0.0015394615475088,5
851,851,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,852,0.8823529411764706,0.911439114391144,0.4875023905473177,0.0663490937712291,0.0027276556938886,0.0039015938527882,0.0011739381588995,5
852,852,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,853,0.8700980392156863,0.9051878354203936,0.4905329612620157,0.0554034955527943,0.0035984413698315,0.0062047387473285,0.0026062973774969,5
853,853,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,854,0.8700980392156863,0.9075043630017452,0.5846786336487104,0.0260625004399723,0.001294441986829,0.001962472917512,0.000668030930683,5
854,854,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,855,0.8504901960784313,0.8981636060100167,0.7693187380797348,0.010651997893971,0.0010023864451795,0.0016035371227189,0.000601150735747,5
855,855,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,856,0.8406862745098039,0.8925619834710744,0.8554807866814514,0.0313862248983544,0.0026408757548779,0.0044759195297956,0.0018350437749177,5
856,856,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,857,0.8431372549019608,0.8940397350993378,0.8146992174930775,0.212734006702279,0.004632762633264,0.0074766231700778,0.0028438607696443,5
857,857,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,858,0.8627450980392157,0.9047619047619048,0.6562810018242053,0.1695709579818261,0.0072037777863442,0.0113633461296558,0.0041595683433115,5
858,858,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,859,0.8676470588235294,0.9059233449477352,0.5322183468992543,0.0163100767026965,0.0004083422827534,0.0006131224799901,0.0002047801826847,5
859,859,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,860,0.8725490196078431,0.9033457249070632,0.491312371627382,0.129698908876162,0.0058741634711623,0.009883583523333,0.0040094200521707,5
860,860,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,861,0.8602941176470589,0.8901734104046243,0.5533255647237906,0.0295834395646428,0.0020361528731882,0.0032177022658288,0.0011815493926405,5
861,861,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,862,0.8578431372549019,0.8884615384615384,0.5176856531784413,0.1024543307954445,0.0023230456281453,0.004577790852636,0.0022547452244907,5
862,862,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,863,0.8578431372549019,0.8901515151515151,0.4634485032920744,0.0366807730092356,0.000621952174697,0.0010521839139983,0.0004302317393012,5
863,863,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,864,0.8602941176470589,0.900523560209424,0.4117254776441875,0.1231818281929008,0.0029907345306128,0.0062246052548289,0.0032338707242161,5
864,864,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,865,0.8627450980392157,0.9057239057239056,0.5144160096168372,0.07309081684798,0.0014611167134717,0.0021842140704393,0.0007230973569676,5
865,865,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,866,0.8161764705882353,0.88,0.7091161681729479,0.0693503929399109,0.0015703130047768,0.0023761708289384,0.0008058578823693,5
866,866,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,867,0.7867647058823529,0.864696734059098,0.9199524298738276,0.0331874763049806,0.0006821659626439,0.0009781775297597,0.0002960115671157,5
867,867,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,868,0.7965686274509803,0.8701095461658842,0.8350696898968297,0.2732785812579095,0.0038792451377958,0.0072031877934932,0.0033239426556974,5
868,868,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,869,0.8406862745098039,0.891846921797005,0.5011870628907619,0.2483570481029649,0.0058779641985893,0.0125747676938772,0.0066968034952878,5
869,869,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,870,0.8725490196078431,0.9081272084805654,0.3586002225969352,0.0770210094439486,0.0009155815932899,0.0012433592928573,0.0003277776704635,5
870,870,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,871,0.8480392156862745,0.8821292775665399,0.3979926407519801,0.0727944218864043,0.0010706763714551,0.0016347430646419,0.0005640666931867,5
871,871,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,872,0.8529411764705882,0.8863636363636364,0.4023940168759402,0.1238960668832684,0.0021486079785972,0.0049191969446837,0.0027705889660865,5
872,872,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,873,0.8725490196078431,0.9047619047619048,0.3584444590241593,0.0909559926639,0.0010567028075456,0.0024491255171597,0.001392422709614,5
873,873,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,874,0.8627450980392157,0.8992805755395683,0.3576002480535238,0.0626512379695971,0.0005240740720182,0.0008064679568633,0.000282393884845,5
874,874,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,875,0.8627450980392157,0.9037800687285223,0.389377435431907,0.0962285781900088,0.0026505123823881,0.0040715304203331,0.001421018037945,5
875,875,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,876,0.8529411764705882,0.8976109215017065,0.4186597476147261,0.0806366944064696,0.0008879662491381,0.0017608616035431,0.000872895354405,5
876,876,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,877,0.8480392156862745,0.89419795221843,0.4488755574691858,0.0541241325748463,0.000925580097828,0.0012101051397621,0.0002845250419341,5
877,877,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,878,0.8480392156862745,0.8952702702702703,0.4954869033535942,0.0190778081615765,5.389202851802111e-05,0.0001197903984575,6.589836993953213e-05,5
878,878,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,879,0.8504901960784313,0.8974789915966387,0.526458327286402,0.0714672393165528,0.0015252165030688,0.0022625382989645,0.0007373218541033,5
879,879,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,880,0.8406862745098039,0.8903878583473862,0.5381300026304362,0.0781508024937162,0.0011916158255189,0.0016814738046377,0.0004898579209111,5
880,880,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,881,0.8578431372549019,0.8989547038327527,0.4685793929258544,0.2072474208970864,0.0027672573924064,0.0060883276164531,0.0033210702240467,5
881,881,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,882,0.8578431372549019,0.8925925925925926,0.4844852699669918,0.0337215846249212,0.0006830678321421,0.0009842598810791,0.0003011920198332,5
882,882,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,883,0.8553921568627451,0.8897196261682243,0.5200068789452095,0.0725071073664973,0.0016704790759831,0.0031350720673799,0.0014645929913967,5
883,883,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,884,0.8504901960784313,0.8855534709193246,0.5590177296441706,0.0517708195994297,0.0015282689128071,0.0022829624358564,0.000754693581257,5
884,884,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,885,0.8529411764705882,0.8867924528301887,0.571622323258506,0.0338185333336393,0.0014638575958088,0.0021458100527524,0.0006819524569436,5
885,885,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,886,0.8578431372549019,0.8933823529411765,0.500286784091526,0.0724685874767601,0.0056698368862271,0.0093508288264274,0.0036809919402003,5
886,886,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,887,0.8651960784313726,0.9029982363315696,0.4777775565207954,0.0368466201859215,0.0012163451174274,0.001782645471394,0.0005663003539666,5
887,887,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,888,0.8676470588235294,0.9078498293515358,0.5353120275939741,0.0192583750778188,0.0002108510088874,0.0004174968926236,0.0002066458837362,5
888,888,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,889,0.8504901960784313,0.8981636060100167,0.6396831842333389,0.0158520228074242,0.0002676443837117,0.0003811763599514,0.0001135319835157,5
889,889,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,890,0.8504901960784313,0.8988391376451078,0.6866912750388021,0.0640131308968799,0.0021531940437853,0.0032114386558532,0.0010582446120679,5
890,890,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,SGDM,0.33,0.9,SGD,0.001,891,0.8406862745098039,0.8936170212765957,0.7302962749284537,0.0038975518002795,3.474199547781609e-05,5.161149238119833e-05,1.6869496903382242e-05,5
