,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,server_opt_weight_decay,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
744,744,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,745,0.8186274509803921,0.8806451612903226,1.0869564023011538,0.0213502884435001,0.0005922245909459,0.0007836460135877,0.0001914214371936,5
745,745,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,746,0.8112745098039216,0.8771929824561403,1.181851104808647,0.0175598828718648,0.0010958602651953,0.0014695721911266,0.0003737118968274,5
746,746,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,747,0.8161764705882353,0.8796147672552167,1.1909143548594632,0.0251432027449482,0.0006466112099587,0.0009325904538854,0.0002859792730305,5
747,747,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,748,0.8259803921568627,0.8849270664505673,1.1125691568161653,0.0231428605176915,0.0008544892771169,0.0011626461055129,0.0003081568574998,5
748,748,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,749,0.8308823529411765,0.8851913477537438,0.9450775278046244,0.0148539377536508,0.0009780795080587,0.0014358029002323,0.0004577233630698,5
749,749,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,750,0.8480392156862745,0.8938356164383562,0.8866936321514111,0.0009680403032689,1.12643920147093e-06,1.4768535265829996e-06,3.504142682686507e-07,5
750,750,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,751,0.8504901960784313,0.8931698774080561,0.8897210937952075,0.0041197739796189,0.0005541322752833,0.0007404964999295,0.0001863642246462,5
751,751,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,752,0.8578431372549019,0.8975265017667845,0.8955287705044326,0.0057796380264335,0.0005912348860874,0.0007989583536982,0.0002077234676107,5
752,752,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,753,0.8553921568627451,0.8959435626102292,0.9101077934816096,0.0026338121519074,0.0001106852505472,0.0001449389528715,3.425370232434943e-05,5
753,753,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,754,0.8504901960784313,0.8927943760984183,0.8983997703831205,0.0378112748105195,0.004498197697103,0.006217866204679,0.0017196686239913,5
754,754,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,755,0.8602941176470589,0.900523560209424,0.8621988105125424,0.0411224815106834,0.0030832709744572,0.0040956935845315,0.0010124226100742,5
755,755,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,756,0.8651960784313726,0.9056603773584906,0.8712159178234573,0.0538091909213108,0.0120274731889367,0.0163133703172206,0.0042858971282839,5
756,756,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,757,0.8529411764705882,0.898989898989899,0.8855086070691993,0.0004566173549392,2.280909825458366e-07,3.111883586370823e-07,8.309738319667305e-08,5
757,757,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,758,0.8406862745098039,0.8914858096828047,0.921001051083223,0.0083803309331415,4.215284207020886e-06,5.54781900063972e-06,1.332535020992509e-06,5
758,758,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,759,0.8308823529411765,0.8866995073891626,0.9517634054294938,0.0127915306205977,0.0002250677789561,0.0003025563200935,7.748853386146948e-05,5
759,759,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,760,0.8259803921568627,0.8834154351395731,0.937102887257888,0.0238151780016778,0.0010359773878008,0.0014245032798498,0.0003885258338414,5
760,760,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,761,0.8259803921568627,0.8826446280991735,0.8563425665916464,0.0458530642776168,0.0007069004932418,0.0009522885666228,0.000245388073381,5
761,761,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,762,0.8406862745098039,0.8896434634974533,0.745981193658914,0.0225720685208216,0.0019908535759896,0.0026598002295941,0.0006689466536045,5
762,762,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,763,0.8553921568627451,0.8981001727115717,0.6583126728153587,0.0067195204581366,7.430062396451831e-05,9.728431177791208e-05,2.298369145137258e-05,5
763,763,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,764,0.8431372549019608,0.8873239436619719,0.6185127646233156,0.0063217921648174,8.373372838832438e-05,0.0001099263972719,2.6192672521574423e-05,5
764,764,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,765,0.8431372549019608,0.8865248226950354,0.6076266732998192,0.0518037675050436,0.0044019208289682,0.0059126187115907,0.0015106977662071,5
765,765,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,766,0.8480392156862745,0.8904593639575972,0.6149201865499729,0.0511875319905811,0.0011816949117928,0.001581163262017,0.0003994684084318,5
766,766,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,767,0.8553921568627451,0.8966725043782837,0.6881823641779906,0.034900822432246,0.00074650143506,0.0010473958682268,0.0003008944331668,5
767,767,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,768,0.8504901960784313,0.8953687821612349,0.7680901076197258,0.0027181003068108,5.907044396735728e-06,8.12625148682855e-06,2.219207090092823e-06,5
768,768,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,769,0.8308823529411765,0.883248730964467,0.8654998395610235,0.0082180412005982,4.009461190435104e-05,5.359760689316317e-05,1.3502994079317432e-05,5
769,769,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,770,0.8480392156862745,0.8938356164383562,0.8168180322128475,0.0305670988382189,0.0025598963256925,0.0037850069347769,0.0012251106090843,5
770,770,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,771,0.8578431372549019,0.9,0.7410254602471147,0.0164803662308258,0.0011448092991486,0.0015081274323165,0.0003633181622717,5
771,771,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,772,0.8578431372549019,0.8971631205673759,0.6789023792371154,0.0161060797676327,0.0014407867565751,0.0019352249801158,0.0004944381653331,5
772,772,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,773,0.8406862745098039,0.8820326678765881,0.6611308487584157,0.0081976750137982,0.0001950433361344,0.0002709730470087,7.592971087433398e-05,5
773,773,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,774,0.8431372549019608,0.8836363636363637,0.6649707212071756,0.0189781652516103,0.0005824819672852,0.0008064608555287,0.0002239788736915,5
774,774,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,775,0.8431372549019608,0.8848920863309353,0.6737608925425721,0.0233773015672341,0.0002006672439165,0.0002806557167787,7.998848013812676e-05,5
775,775,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,776,0.8578431372549019,0.8971631205673759,0.7054959623663521,0.0128916244764695,0.0004115685878787,0.0005474987556226,0.0001359301677439,5
776,776,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,777,0.8651960784313726,0.9036777583187392,0.7505196840525148,0.0149877599687897,0.0005476588848978,0.0007382096955552,0.0001905508397612,5
777,777,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,778,0.8553921568627451,0.8981001727115717,0.8138544708906956,0.0128958732864703,0.0002383942482993,0.0003233300230931,8.493578206980601e-05,5
778,778,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,779,0.8553921568627451,0.899488926746167,0.8878051877208967,0.0021985609389957,3.017673407157417e-05,3.978614040534012e-05,9.609406333765946e-06,5
779,779,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,780,0.8553921568627451,0.899488926746167,0.8986329824975281,0.0175002519536064,0.0036998149007558,0.0050369286909699,0.001337113790214,5
780,780,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,781,0.8529411764705882,0.8979591836734694,0.8952506765342025,0.0010159257129998,1.2596610758919269e-06,1.726856680761557e-06,4.671956617130491e-07,5
781,781,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,782,0.8431372549019608,0.8918918918918919,0.9610096600358078,0.0410075513180345,0.0039959633722901,0.0053276298567652,0.0013316663680598,5
782,782,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,783,0.8382352941176471,0.8896321070234113,0.9896637532510796,0.0016390269563999,1.1909346540051048e-05,1.5937021089484915e-05,4.027674549433868e-06,5
783,783,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,784,0.8333333333333334,0.8866666666666667,1.0117101809161135,0.0021598856241325,1.6055179003160447e-05,2.2035894289729185e-05,5.980715741316089e-06,5
784,784,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,785,0.8431372549019608,0.8926174496644296,0.9767574695796094,0.178071233657829,0.0150191225111484,0.020132340490818,0.0051132184453308,5
785,785,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,786,0.8455882352941176,0.893760539629005,0.9130225555538132,0.0026875653144088,1.4517909221467562e-05,2.0598710761987604e-05,6.080801995267393e-06,5
786,786,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,787,0.8455882352941176,0.8934010152284264,0.8686905396239394,0.0021517062472412,2.2813321265857667e-05,3.0434959626290947e-05,7.621637450938579e-06,5
787,787,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,788,0.8529411764705882,0.8969072164948454,0.8109055607418151,0.0088353070139419,0.0024047677870839,0.0032111892942339,0.0008064215653575,5
788,788,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,789,0.8529411764705882,0.8961937716262975,0.7394369230428757,0.0046418488578638,0.000127719977172,0.0001712796656647,4.355968121672049e-05,5
789,789,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,790,0.8602941176470589,0.9001751313485113,0.6756922276699162,0.0041883863072143,6.567306991200894e-05,8.793331653578207e-05,2.2260244804783724e-05,5
790,790,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,791,0.8676470588235294,0.9039145907473308,0.640101744190735,0.0025499204173684,1.6787147615104914e-05,2.227132245025132e-05,5.4841757446411066e-06,5
791,791,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,792,0.8627450980392157,0.899641577060932,0.6289948147188589,0.0033222215643036,2.3081182007445022e-05,3.165065936627798e-05,8.569476449338254e-06,5
792,792,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,793,0.8627450980392157,0.900709219858156,0.639494666310687,0.0518136861741368,0.0059651583433151,0.0080298325046896,0.0020646741613745,5
793,793,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,794,0.8553921568627451,0.8977469670710572,0.7076616625985765,0.0112904430818161,0.0006700830999761,0.0009165538940578,0.0002464707649778,5
794,794,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,795,0.8504901960784313,0.8957264957264958,0.7829631252982425,0.0035194307303754,9.975275315809996e-05,0.0001341323368251,3.4379580029053614e-05,5
795,795,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,796,0.8382352941176471,0.8888888888888888,0.8960354129889953,0.004672917156131,6.440482684411108e-05,8.599556895205751e-05,2.1590740288957026e-05,5
796,796,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,797,0.8308823529411765,0.886326194398682,1.0125173066415158,0.0023135976400226,1.7540274711791426e-05,2.36467913055094e-05,6.106515684223268e-06,5
797,797,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,798,0.8284313725490197,0.8856209150326797,1.0196354566763983,0.0642310646304395,0.0048840893432497,0.0065184240229427,0.0016343346796929,5
798,798,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,799,0.8284313725490197,0.8848684210526315,0.9347449602435376,0.0144150317042658,0.0005242421757429,0.0007820599712431,0.0002578177955001,5
799,799,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,800,0.8406862745098039,0.8907563025210085,0.7953355964521452,0.0205746494691993,0.0004722655576188,0.0006701827514916,0.0001979171938728,5
800,800,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,801,0.8382352941176471,0.8877551020408163,0.7008563855688051,0.0560664107077173,0.0002213246043538,0.0002945325104519,7.320790609810501e-05,5
801,801,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,802,0.8382352941176471,0.8873720136518771,0.6755278175160307,0.0291752037323021,0.0027616370934993,0.003688606666401,0.0009269696311093,5
802,802,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,803,0.8382352941176471,0.8873720136518771,0.6656602996272519,0.0042520025235717,5.524614243768156e-05,7.369853847194463e-05,1.845239785325248e-05,5
803,803,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,804,0.8382352941176471,0.8877551020408163,0.666697203408808,0.0018911467108409,9.290278285334352e-06,1.2715858247247525e-05,3.4255797345394967e-06,5
804,804,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,805,0.8382352941176471,0.8877551020408163,0.6690887430783786,0.0105746491433819,0.0006487275823019,0.0008501199772581,0.0002013924095081,5
805,805,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,806,0.8382352941176471,0.8877551020408163,0.6727441320008617,0.008652956689184,6.925865454832092e-05,8.906664152164012e-05,1.980798879230861e-05,5
806,806,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,807,0.8357843137254902,0.8858603066439523,0.6633590071201872,0.0135740610261564,0.0001121687819249,0.0001477789483033,3.5610166378319263e-05,5
807,807,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,808,0.8406862745098039,0.8877374784110535,0.6388248772013421,0.0159798790205968,0.0004660392878577,0.0006219338392838,0.000155894565978,5
808,808,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,809,0.8480392156862745,0.89198606271777,0.62485297314147,0.014177192733041,0.0001235445670317,0.0001521514204796,2.8606847990886308e-05,5
809,809,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,810,0.8455882352941176,0.8904347826086957,0.6365873458197194,0.0075667184501071,0.0001656542590353,0.0002288169052917,6.316263898042962e-05,5
810,810,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,811,0.8431372549019608,0.889273356401384,0.6647234482932654,0.0068144316093821,7.203718996606767e-05,0.0001036882167682,3.1651026802137494e-05,5
811,811,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,812,0.8406862745098039,0.8873483535528596,0.6880056696981602,0.0058287551364628,0.0002213695115642,0.000289335148409,6.796563684474677e-05,5
812,812,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,813,0.8382352941176471,0.8865979381443299,0.7550386657108616,0.0139840214236755,0.0012161090271547,0.0016606629360467,0.0004445539088919,5
813,813,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,814,0.8357843137254902,0.8854700854700854,0.8216309567323347,0.0115432707934814,0.0006915024714544,0.0008882358670234,0.0001967333664651,5
814,814,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,815,0.8357843137254902,0.8862478777589134,0.91763707822732,0.0026464593152923,3.538581950124353e-05,4.85986856801901e-05,1.321286617894657e-05,5
815,815,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,816,0.8357843137254902,0.8877721943048577,1.002755362906136,0.0008005319315998,2.451575369377679e-07,3.310343288376316e-07,8.58767990052911e-08,5
816,816,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,817,0.8382352941176471,0.8885135135135135,0.959796564573195,0.0323433802259387,0.0041039623320102,0.005465006455779,0.0013610442401841,5
817,817,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,818,0.8480392156862745,0.8927335640138409,0.8355409477405962,0.0223387412363081,0.00270238192752,0.0035966734867542,0.0008942915010266,5
818,818,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,819,0.8529411764705882,0.8947368421052632,0.7714947211957313,0.0013465830539644,8.590312972955871e-06,1.2066740964655764e-05,3.4764277643262176e-06,5
819,819,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,820,0.8480392156862745,0.8904593639575972,0.758040644596251,0.0173311663391359,0.0005725186201743,0.0007754284306429,0.0002029098104685,5
820,820,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,821,0.8504901960784313,0.8916518650088809,0.7634514243845307,0.0056178144717705,0.0001852942514233,0.0002579614520072,7.266719330800697e-05,5
821,821,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,822,0.8455882352941176,0.8884955752212389,0.7817474732517297,0.0128486369983875,0.0003118193126283,0.0004417310119606,0.0001299116993322,5
822,822,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,823,0.8455882352941176,0.8892794376098418,0.8077162957653818,0.0047406950638105,0.0002610975061543,0.000366190331988,0.0001050928331096,5
823,823,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,824,0.8480392156862745,0.89419795221843,0.8706500217396715,0.0075804384767252,0.0005842616665177,0.0007853199495002,0.0002010582684306,5
824,824,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,825,0.8455882352941176,0.8926746166950597,0.8720294265320476,0.0620506842882605,0.0017626181943342,0.0023797918111085,0.0006171736167743,5
825,825,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,826,0.8480392156862745,0.8934707903780069,0.8433572430537121,0.0064256537967594,0.0001669011835474,0.0002519844274502,8.508324390277267e-05,5
826,826,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,827,0.8529411764705882,0.8961937716262975,0.8318475659125754,0.0008060642285272,6.852634214737918e-06,9.010885150928516e-06,2.1582509361905977e-06,5
827,827,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,828,0.8602941176470589,0.9008695652173913,0.8247974108089693,0.0006675357486528,4.952625687337787e-08,7.934355039651565e-08,2.9817293523137784e-08,5
828,828,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,829,0.8602941176470589,0.9015544041450776,0.8315145616004741,0.0087849061972519,0.0032074842602014,0.0042786346748471,0.0010711504146456,5
829,829,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,830,0.8529411764705882,0.8972602739726028,0.8511146242145675,0.0008228290462284,3.019350060640136e-06,3.992402525909711e-06,9.730523515827372e-07,5
830,830,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,831,0.8504901960784313,0.8964346349745331,0.882270338913847,0.0016468790738144,2.069248876068741e-05,2.817667518684175e-05,7.484185971406987e-06,5
831,831,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,832,0.8431372549019608,0.8926174496644296,0.9159814837815552,0.0668931717831583,0.0002203158510383,0.0002937958051916,7.347994687734172e-05,5
832,832,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,833,0.8406862745098039,0.8911222780569514,0.9264209855174677,0.0045231512100144,0.0002441563992761,0.0003290490421932,8.489262836519629e-05,5
833,833,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,834,0.8406862745098039,0.8914858096828047,0.9336637328153444,0.0006773926281312,5.072514568382758e-07,6.811841899434512e-07,1.7393274731603017e-07,5
834,834,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,835,0.8406862745098039,0.8922056384742952,0.9484164769655408,0.0011331118002999,4.570318196783774e-06,6.172877419885481e-06,1.6025592231017072e-06,5
835,835,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,836,0.8406862745098039,0.8925619834710744,0.9695145687196512,0.0026602610567351,3.700764136738144e-05,4.88226032757666e-05,1.181496281787986e-05,5
836,836,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,837,0.8382352941176471,0.8910891089108911,0.981220558318241,0.0031910058642097,9.09809532458894e-05,0.0001166172587545,2.563630732765887e-05,5
837,837,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,838,0.8431372549019608,0.8940397350993378,0.9610637427621816,0.006790591191384,0.0008949464536271,0.0011916400399059,0.0002966935862787,5
838,838,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,839,0.8602941176470589,0.9042016806722688,0.9208357680680838,0.0238748915169708,0.0008734109578654,0.0011361031793057,0.0002626922505442,5
839,839,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,840,0.8651960784313726,0.9069373942470388,0.8919208445289519,0.0011174340455909,1.3515200407709926e-06,1.81357131623372e-06,4.6205127546272717e-07,5
840,840,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,841,0.8627450980392157,0.9047619047619048,0.8676406079044396,0.0010834547370905,7.553351366595963e-08,1.397556133042599e-07,6.422209963830029e-08,5
841,841,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,842,0.8602941176470589,0.9015544041450776,0.8538363599129976,0.0047622628509998,5.876501745660789e-06,9.153451173915528e-06,3.2769494282547385e-06,5
842,842,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,843,0.8627450980392157,0.903448275862069,0.8633717386736524,0.0052528855449054,9.485350892646238e-05,0.000147564423969,5.27109150425531e-05,5
843,843,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,844,0.8676470588235294,0.9065743944636678,0.8116365698803623,0.0818065176067951,0.0035392325371503,0.0050841448828577,0.0015449124621227,5
844,844,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,845,0.8700980392156863,0.9081455805892548,0.7807570444990644,0.0024688159367845,7.332362292800099e-05,0.000113182424684,3.985880539403297e-05,5
845,845,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,846,0.8651960784313726,0.9053356282271944,0.7727895444772644,0.0037931205666003,8.109424379654229e-05,0.0001277533447137,4.665910091716796e-05,5
846,846,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,847,0.8578431372549019,0.9010238907849828,0.7763626267037848,0.0030373339783788,3.139887849101797e-05,4.843314673053101e-05,1.7034266420523636e-05,5
847,847,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,848,0.8455882352941176,0.893760539629005,0.7921962300606538,0.0025041860848432,1.0455116353114136e-05,1.6588235666858964e-05,6.133119313744828e-06,5
848,848,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,849,0.8406862745098039,0.8903878583473862,0.7906898886602207,0.0056859311065636,0.0002354749303776,0.000351073074853,0.0001155981444753,5
849,849,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,850,0.8333333333333334,0.8851351351351351,0.784656120601165,0.0022774121403926,9.038420103024691e-05,0.0001347580982837,4.437389361555688e-05,5
850,850,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,851,0.8431372549019608,0.891156462585034,0.7765757824127636,0.0038540241065978,9.0382294729352e-05,0.0001281206641579,3.773837306653149e-05,5
851,851,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,852,0.8431372549019608,0.8907849829351536,0.7723933852017474,0.001162150207286,1.7867674273475134e-07,2.829472123266896e-07,1.0427046959193833e-07,5
852,852,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,AdamW,0.0001,0.01,SGD,0.001,853,0.8406862745098039,0.889267461669506,0.7788651298284165,0.0040126826711154,5.1710296247620136e-05,7.620974793098867e-05,2.449945168336853e-05,5
