,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,fda,theta,extras,server_opt_name,server_opt_momentum,server_opt_lr,client_opt_name,client_opt_lr,round,matthews_correlation,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
760,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,761,0.0,0.7034613991739186,0.28231736917726014,0.2678857147693634,0.2780357897281647,0.010150087997317314,22
761,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,762,0.0,0.7395000272352277,0.3002936403796246,0.25529563426971436,0.26462897658348083,0.009333353489637375,22
762,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,763,0.0,0.7580762122196095,0.37606620490551,0.2084357887506485,0.22930367290973663,0.020867886021733284,22
763,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,764,0.0,0.7800994005822043,0.34175813562787055,0.10820330679416656,0.12095201015472412,0.012748705223202705,22
764,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,765,0.0,0.783511973633111,0.35749829540198497,0.19715043902397156,0.21941576898097992,0.02226533740758896,22
765,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,766,0.0,0.7520411711840229,0.36015448832080105,0.21988032758235931,0.277678519487381,0.05779819190502167,22
766,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,767,0.0,0.7244345351257397,0.20782110017131677,0.22173228859901428,0.2323758900165558,0.010643599554896355,22
767,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,768,0.0,0.6806701645823835,0.3907912648706273,0.261786550283432,0.31879541277885437,0.05700885131955147,22
768,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,769,0.0,0.6388966255743085,0.274722976571965,0.2394571751356125,0.2832718789577484,0.043814703822135925,22
769,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,770,0.0,0.6204463637057152,0.3203106926119125,0.24961763620376587,0.25835615396499634,0.008738512173295021,22
770,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,771,0.0,0.6181722544986783,0.24543344952716403,0.1224939227104187,0.16395051777362823,0.041456595063209534,22
771,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,772,0.0,0.6220994239090053,0.4952667368406599,0.1635504961013794,0.1872679740190506,0.023717472329735756,22
772,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,773,0.0,0.6236437820751248,0.2950647105335851,0.14621737599372864,0.19853365421295166,0.052316274493932724,22
773,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,774,0.0,0.6270071158882315,0.445973221652887,0.134634330868721,0.14817674458026886,0.013542413711547852,22
774,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,775,0.0,0.6437949156033174,0.260753724867986,0.29533571004867554,0.38619884848594666,0.09086313843727112,22
775,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,776,0.0,0.647944635107317,0.32944099017926914,0.1979580521583557,0.26041850447654724,0.062460459768772125,22
776,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,777,0.0,0.6296456221860783,0.26652654974552037,0.0583837628364563,0.19923870265483856,0.14085493981838226,22
777,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,778,0.0,0.6193043616891817,0.1921040560669181,0.11488838493824005,0.2577228248119354,0.14283443987369537,22
778,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,779,0.0,0.6670217302464346,0.25394492241850297,0.14614267647266388,0.22317329049110413,0.07703061401844025,22
779,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,780,0.0,0.7340775876099827,0.40909829866987735,0.2289273589849472,0.28545376658439636,0.05652640759944916,22
780,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,781,0.0,0.8118893051989206,0.3452061201064763,0.15536579489707947,0.1670759916305542,0.011710194870829582,22
781,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,782,0.0,0.8574925947735328,0.41698579555377363,0.2055261731147766,0.2496793270111084,0.044153161346912384,22
782,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,783,0.0,0.904128234577543,0.3097472341985188,0.09805505722761154,0.10955697298049927,0.011501913890242577,22
783,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,784,0.0,0.971211283830286,0.10968123033261774,0.041338156908750534,0.05817296728491783,0.016834810376167297,22
784,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,785,0.0,0.9775832663681215,0.33474807801487094,0.23144957423210144,0.2984532117843628,0.06700363755226135,22
785,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,786,0.0,0.9317630371007756,0.37825225525196976,0.18539750576019287,0.2505331337451935,0.06513562053442001,22
786,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,787,0.0,0.8288331093223951,0.38296170017089354,0.23270562291145325,0.37234362959861755,0.1396380066871643,22
787,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,788,0.0,0.7237047804448441,0.3536777089222928,0.21382446587085724,0.27204832434654236,0.05822385475039482,22
788,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,789,0.0,0.642283494235905,0.3321776069616052,0.2590457499027252,0.3362673223018646,0.07722157984972,22
789,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,790,0.0,0.620423863862307,0.27353969035585496,0.3343384265899658,0.4413279592990875,0.10698952525854111,22
790,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,791,0.0,0.6493027924581338,0.3872427224858918,0.1093958392739296,0.19289417564868927,0.08349833637475967,22
791,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,792,0.0,0.6911263975478311,0.26843250952237707,0.20973391830921173,0.22838762402534485,0.01865370385348797,22
792,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,793,0.0,0.7213703216487215,0.3824880974578925,0.21175694465637207,0.24749894440174103,0.03574199229478836,22
793,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,794,0.0,0.6921365220128125,0.31647910907949234,0.10260456800460815,0.35959237813949585,0.2569878101348877,22
794,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,795,0.0,0.6342213667986047,0.27146834687075827,0.06891974806785583,0.30906325578689575,0.24014350771903992,22
795,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,796,0.0,0.6183620791398842,0.25254179254512893,0.2642786502838135,0.2847599387168884,0.020481284707784653,22
796,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,797,0.0,0.6240902816066305,0.5209578869695013,0.12400975078344345,0.23593495786190033,0.11192520707845688,22
797,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,798,0.0,0.6361325060138265,0.24010456493971022,0.3010905086994171,0.31120941042900085,0.010118900798261166,22
798,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,799,0.0,0.6835327348636306,0.2415799109307541,0.05210556089878082,0.1577165275812149,0.10561096668243408,22
799,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,800,0.0,0.7372070842116843,0.30445213084193795,0.23220019042491913,0.25307944416999817,0.020879250019788742,22
800,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,801,0.0,0.8009331490247305,0.3263921199578115,0.09517110139131546,0.10812266916036606,0.012951569631695747,22
801,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,802,0.0,0.8513289397113196,0.24658118079797448,0.24015392363071442,0.25392213463783264,0.013768209144473076,22
802,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,803,0.0,0.9035940499023627,0.1926160575292835,0.20242249965667725,0.20805862545967102,0.005636129062622786,22
803,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,804,0.0,0.8818297566462109,0.45578519644385035,0.08378033339977264,0.20811620354652405,0.1243358701467514,22
804,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,805,0.0,0.8666717653511135,0.27426838435825296,0.08328016847372055,0.09876471012830734,0.015484543517231941,22
805,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,806,0.0,0.806151790700796,0.27747259034182536,0.2803429663181305,0.3578525185585022,0.0775095522403717,22
806,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,807,0.0,0.7444484394242745,0.39548569272949613,0.18772083520889282,0.2134796679019928,0.025758830830454826,22
807,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,808,0.0,0.7126997526137884,0.29409643282521175,0.05439087003469467,0.0771804004907608,0.02278953045606613,22
808,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,809,0.0,0.6690123859252638,0.3769114766650918,0.2320546805858612,0.2804083228111267,0.048353638499975204,22
809,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,810,0.0,0.6222798535387024,0.390042927404019,0.19383826851844788,0.4028345048427582,0.2089962363243103,22
810,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,811,0.0,0.6185644651187285,0.07596360930368642,0.008849918842315674,0.25893861055374146,0.2500886917114258,22
811,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,812,0.0,0.6185590008287939,0.29814460897310213,0.25905996561050415,0.27358242869377136,0.014522464945912361,22
812,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,813,0.0,0.6209434496082422,0.22718392650342797,0.27979806065559387,0.2927955985069275,0.012997528538107872,22
813,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,814,0.0,0.6196082248032548,0.25139050771566956,0.1814633309841156,0.2327912151813507,0.05132788047194481,22
814,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,815,0.0,0.6186062987069137,0.2958576310637661,0.15232256054878235,0.20239542424678802,0.05007285997271538,22
815,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,816,0.0,0.6223550500305555,0.402691750541668,0.16303466260433197,0.17613482475280762,0.013100155629217625,22
816,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,817,0.0,0.6275574815182285,0.5158154041591015,0.11964055895805359,0.14954498410224915,0.029904428869485855,22
817,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,818,0.0,0.6302805476971255,0.3951688531108878,0.1293501853942871,0.1545213907957077,0.025171207264065742,22
818,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,819,0.0,0.6350351417337665,0.3804807667535815,0.18201731145381927,0.19460709393024445,0.012589787133038044,22
819,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,820,0.0,0.6406368383469473,0.35001963760111143,0.18050357699394226,0.18846391141414642,0.007960332557559013,22
820,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,821,0.0,0.6346098248285191,0.32554464688185947,0.21184015274047852,0.2625911831855774,0.050751034170389175,22
821,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,822,0.0,0.6298740326448251,0.4035718361931768,0.1798539161682129,0.18945538997650146,0.009601474739611149,22
822,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,823,0.0,0.6366302416524814,0.2833966358480128,0.07474960386753082,0.1375981867313385,0.06284858286380768,22
823,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,824,0.0,0.6390099681288232,0.3280947651121427,0.29101991653442383,0.31704244017601013,0.02602250874042511,22
824,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,825,0.0,0.6617958129362296,0.295972938509658,0.05371825397014618,0.15144310891628265,0.09772485494613647,22
825,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,826,0.0,0.6900002326219137,0.27928836270320145,0.2505865693092346,0.2567223608493805,0.006135794334113598,22
826,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,827,0.0,0.7431878743280891,0.22325910316695546,0.14944228529930115,0.18748584389686584,0.038043566048145294,22
827,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,828,0.0,0.7767454307839161,0.3437433855904436,0.19238875806331635,0.2324276715517044,0.04003890976309776,22
828,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,829,0.0,0.7844862062057466,0.309119110706855,0.21411024034023285,0.249996617436409,0.03588637709617615,22
829,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,830,0.0,0.757265494126855,0.4088467180220919,0.18213744461536407,0.24611802399158478,0.0639805793762207,22
830,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,831,0.0,0.7000600311137338,0.4973870705474506,0.0964193195104599,0.19430218636989594,0.09788286685943604,22
831,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,832,0.0,0.653207384106767,0.3096614152277735,0.22905585169792175,0.252415269613266,0.02335941791534424,22
832,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,833,0.0,0.6292527409000251,0.32111337046477606,0.21441805362701416,0.22221405804157257,0.007796011865139008,22
833,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,834,0.0,0.6183480654509013,0.3470980521249161,0.18567423522472382,0.19839763641357422,0.012723397463560104,22
834,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,835,0.0,0.6191018301112051,0.36622379604219035,0.12860794365406036,0.1722538322210312,0.04364588484168053,22
835,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,836,0.0,0.6247841811362114,0.2863164726814086,0.18216386437416077,0.19905519485473633,0.01689133420586586,22
836,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,837,0.0,0.6231205363310021,0.2798828495158391,0.16091382503509521,0.23534253239631653,0.07442870736122131,22
837,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,838,0.0,0.6182723602720799,0.20466156356798657,0.13738058507442474,0.25188764929771423,0.11450706422328949,22
838,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,839,0.0,0.644148709664818,0.18615221729163417,0.04240815341472626,0.19300095736980438,0.15059280395507812,22
839,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,840,0.0,0.6568078820714514,0.44289266335862604,0.10264372825622559,0.35206037759780884,0.24941664934158325,22
840,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,841,0.0,0.6821793458843959,0.24596791639924048,0.1207047775387764,0.1399419605731964,0.019237183034420013,22
841,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,842,0.0,0.6646733564957408,0.45416746351190584,0.12581101059913635,0.31928884983062744,0.1934778392314911,22
842,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,843,0.0,0.6377488620408619,0.2512538736347448,0.3116862177848816,0.362406462430954,0.05072024092078209,22
843,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,844,0.0,0.6227309687902,0.4295340821146965,0.11318475008010864,0.1329813450574875,0.019796591252088547,22
844,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,845,0.0,0.6182420226453825,0.28176961396397515,0.2551528811454773,0.26680049300193787,0.011647623963654041,22
845,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,846,0.0,0.6201380313807772,0.1984046363589269,0.04783335328102112,0.17449098825454712,0.126657634973526,22
846,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,847,0.0,0.6541744526333482,0.06280416960997337,0.013153880834579468,0.2292453795671463,0.21609149873256683,22
847,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,848,0.0,0.7400185431687887,0.2946711418261244,0.11364410072565079,0.15357790887355804,0.03993380814790726,22
848,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,849,0.0,0.8059362184455376,0.424611266931011,0.20229986310005188,0.28694748878479004,0.08464763313531876,22
849,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,850,0.0,0.8068433919821987,0.5444799138063734,0.17582353949546814,0.3078305423259735,0.13200700283050537,22
850,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,851,0.0,0.8151640579218172,0.2748698364244774,0.13678498566150665,0.14952239394187927,0.012737410143017769,22
851,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,852,0.0,0.7636374285771647,0.45887132403864106,0.14799648523330688,0.28836676478385925,0.14037027955055237,22
852,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,853,0.0,0.7223780024370164,0.3424350678179921,0.10447279363870621,0.11785199493169785,0.013379198499023914,22
853,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,854,0.0,0.6611205967328021,0.459315468929708,0.20045578479766846,0.32047075033187866,0.1200149655342102,22
854,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,855,0.0,0.6363215259923279,0.21887780370360072,0.18824201822280884,0.22474078834056854,0.0364987775683403,22
855,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,856,0.0,0.6227645573725227,0.27001543716866183,0.2850557565689087,0.30137190222740173,0.016316136345267296,22
856,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,857,0.0,0.620424232182612,0.37905855781652714,0.09820353984832764,0.15085120499134064,0.052647665143013,22
857,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,858,0.0,0.6216842316034186,0.23123234398663045,0.16196481883525848,0.19143494963645935,0.029470134526491165,22
858,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,859,0.0,0.62053247490002,0.22585573212497612,0.3361659049987793,0.372279554605484,0.036113664507865906,22
859,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,860,0.0,0.6208097079327999,0.32376545002810997,0.21226799488067627,0.2240518182516098,0.011783817782998085,22
860,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,861,0.0,0.6182412700798675,0.5559978864409707,0.1622062772512436,0.22636418044567108,0.06415790319442749,22
861,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,862,0.0,0.619266577576863,0.327738748581826,0.22959941625595093,0.24022284150123596,0.010623421519994736,22
862,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,863,0.0,0.6209867726300509,0.2193720903713256,0.26224255561828613,0.28279393911361694,0.020551389083266258,22
863,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,864,0.0,0.6270607812259034,0.32538060199003666,0.26693952083587646,0.28594690561294556,0.019007395952939987,22
864,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,865,0.0,0.6246902216936796,0.26752176354215906,0.053689174354076385,0.12066563218832016,0.06697645783424377,22
865,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,866,0.0,0.6281011621005662,0.3744791011728177,0.2403057962656021,0.2691250741481781,0.02881927788257599,22
866,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,867,0.0,0.623933699294811,0.43731534064493394,0.1347140073776245,0.1895180493593216,0.054804034531116486,22
867,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,868,0.0,0.618999075116092,0.2466933190547438,0.0733814686536789,0.2117689698934555,0.1383875012397766,22
868,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,869,0.0,0.6501106585710104,0.20588004474993796,0.16143012046813965,0.22937162220478058,0.06794150918722153,22
869,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,870,0.0,0.7157673612805723,0.22653735005720094,0.14690537750720978,0.15604224801063538,0.00913687702268362,22
870,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,871,0.0,0.7542873277463986,0.45580827454951683,0.17487682402133942,0.26870477199554443,0.09382794797420502,22
871,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,872,0.0,0.7259546571787987,0.4777264956046235,0.15796208381652832,0.3536846935749054,0.19572260975837708,22
872,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,873,0.0,0.6910475100042256,0.33551203921352596,0.23040518164634705,0.24972310662269592,0.019317928701639175,22
873,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,874,0.0,0.6596321576196729,0.3337908760242333,0.21717731654644012,0.22995053231716156,0.012773221358656883,22
874,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,875,0.0,0.6391003774550125,0.30804337404499005,0.11743169277906418,0.13012151420116425,0.012689823284745216,22
875,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,876,0.0,0.623309338593301,0.43807995832440527,0.18844863772392273,0.21663956344127655,0.02819092571735382,22
876,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,877,0.0,0.6208533207878811,0.32375392384657803,0.11607404053211212,0.1690514236688614,0.05297738313674927,22
877,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,878,0.0,0.6311189718828857,0.11566197279502044,0.040820181369781494,0.21023225784301758,0.16941207647323608,22
878,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,879,0.0,0.6513472474713362,0.31814219387756154,0.21536654233932495,0.23007746040821075,0.014710919931530952,22
879,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,880,0.0,0.6774762693707269,0.15673405261371626,0.39374271035194397,0.4124070107936859,0.018664304167032242,22
880,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,881,0.0,0.700004156764227,0.20953206854703071,0.30238503217697144,0.3231101930141449,0.020725149661302567,22
881,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,882,0.0,0.7581782914868748,0.19713113787584008,0.033342763781547546,0.10851927101612091,0.07517650723457336,22
882,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,883,0.0,0.7907521282784812,0.43948653503744445,0.19793257117271423,0.2475314885377884,0.04959891736507416,22
883,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,884,0.0,0.8008610791604938,0.3149339340076867,0.2827157974243164,0.30716586112976074,0.024450067430734634,22
884,roberta-base,glue,cola,2,50,5,1.0,8,1,1000,False,0.0,,SGD,0.9,0.1,SGD,0.1,885,0.0,0.819299241741195,0.315527081430297,0.057099003344774246,0.07014967501163483,0.013050672598183155,22
