,Unnamed: 0,checkpoint,ds_path,ds_name,num_labels,num_clients,clients_per_round,alpha,batch_size,local_epochs,total_rounds,server_opt_name,server_opt_lr,client_opt_name,client_opt_lr,round,accuracy,f1,testing_loss,training_loss,variance,avg_norm_sq_drifts,norm_sq_avg_drift,round_steps
784,784,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,785,0.8259803921568627,0.8814691151919867,0.9871407443022368,0.0067496849849703,0.0004239929839968,0.0005710356635972,0.0001470426650485,5
785,785,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,786,0.8235294117647058,0.8807947019867549,1.0145710655813351,0.0338017477377434,0.0016368683427572,0.0022908358369022,0.0006539674359373,5
786,786,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,787,0.8308823529411765,0.8855721393034826,0.9607873843901782,0.0281224810431012,0.0019633560441434,0.0026602465659379,0.0006968905217945,5
787,787,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,788,0.8382352941176471,0.8858131487889274,0.7656220484532955,0.0985507546123699,0.0053934683091938,0.0076098954305052,0.0022164271213114,5
788,788,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,789,0.8480392156862745,0.8896797153024911,0.6677505337614932,0.0165425482031423,0.000257926469203,0.0003486726782284,9.07462163013406e-05,5
789,789,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,790,0.8504901960784313,0.8880733944954129,0.6466348385221471,0.0142555042519234,0.0001268469786737,0.0001670796773396,4.023269138997421e-05,5
790,790,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,791,0.8406862745098039,0.8780487804878049,0.6787921004145698,0.0157435877306852,0.0001201633422169,0.0001665292802499,4.636594167095609e-05,5
791,791,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,792,0.8382352941176471,0.8740458015267175,0.731008980147011,0.031899131234968,0.0037410664372146,0.0049835857935249,0.001242519239895,5
792,792,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,793,0.8406862745098039,0.8766603415559773,0.730123140010298,0.0416648923215689,0.0009599202312529,0.0014963741414248,0.0005364539101719,5
793,793,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,794,0.8480392156862745,0.8851851851851852,0.6576548424913484,0.062528004226624,0.0029017126653343,0.004163471981883,0.0012617593165487,5
794,794,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,795,0.8480392156862745,0.8912280701754386,0.6480493108575306,0.0406805937906028,0.0005783020169474,0.0008317163446918,0.0002534143277443,5
795,795,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,796,0.8357843137254902,0.8858603066439523,0.762949865103092,0.0361638708462123,0.0007780710584484,0.0010487175313755,0.0002706464729271,5
796,796,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,797,0.8357843137254902,0.8896210873146623,0.9069189367759928,0.005743768173852,5.84148001507856e-05,7.793294207658619e-05,1.9518141925800592e-05,5
797,797,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,798,0.8382352941176471,0.8918032786885246,0.9124901297307624,0.0959690419083926,0.0061564110219478,0.0085414592176675,0.0023850481957197,5
798,798,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,799,0.8284313725490197,0.882943143812709,0.759831350781229,0.0803577028767904,0.005188375711441,0.0073861982673406,0.0021978225558996,5
799,799,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,800,0.8431372549019608,0.8888888888888888,0.6349208333784048,0.0145390092235174,0.0004838177992496,0.0006648521521128,0.0001810343528632,5
800,800,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,801,0.8529411764705882,0.8932384341637011,0.5949403125999322,0.0247785766274319,0.0006366227171383,0.0008719228208065,0.00023530011822,5
801,801,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,802,0.8578431372549019,0.896797153024911,0.5769237375529437,0.048863279694342,0.0011655297130346,0.0016442795749753,0.0004787498328369,5
802,802,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,803,0.8553921568627451,0.8955752212389381,0.566100593518201,0.0291756249032914,0.0008637603605166,0.0012103451881557,0.0003465848276391,5
803,803,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,804,0.8578431372549019,0.8986013986013986,0.5694440388310171,0.006600556851481,5.029021485825069e-05,7.922326767584309e-05,2.89330528175924e-05,5
804,804,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,805,0.8553921568627451,0.8973913043478261,0.5874746323576855,0.0117453853425104,5.975917883915827e-05,8.31369252409786e-05,2.337774640182033e-05,5
805,805,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,806,0.8602941176470589,0.9018932874354562,0.602365742865539,0.0402481561948661,0.0010225845035165,0.001373573555611,0.0003509890811983,5
806,806,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,807,0.8627450980392157,0.9037800687285223,0.6251622008435958,0.0072268259740667,8.36212420836091e-05,0.0001174632634501,3.3842017728602514e-05,5
807,807,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,808,0.8627450980392157,0.903114186851211,0.6499015637901703,0.0271946223307168,0.0015188788529485,0.0020615619141608,0.0005426831194199,5
808,808,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,809,0.8627450980392157,0.9014084507042254,0.6728808646707787,0.0094140681700082,0.0003417624102439,0.0004616434453055,0.0001198810350615,5
809,809,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,810,0.8651960784313726,0.9026548672566372,0.705796292036265,0.0076382164930691,8.631499076727778e-05,0.0001168097514891,3.0494764359900728e-05,5
810,810,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,811,0.8676470588235294,0.9042553191489362,0.757779992481422,0.0027960698746028,1.9254770450061187e-05,2.600238076411188e-05,6.747610314050689e-06,5
811,811,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,812,0.8676470588235294,0.9035714285714286,0.8111624808228168,0.0051444814744172,5.649862578138709e-05,7.819801976438612e-05,2.169939580198843e-05,5
812,812,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,813,0.8725490196078431,0.908450704225352,0.7683141203183457,0.067364360504871,0.032937679439783,0.0438245311379432,0.0108868526294827,5
813,813,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,814,0.8602941176470589,0.9015544041450776,0.7767423013448898,0.0113132724865863,0.0003566546947695,0.0004847809032071,0.0001281261938856,5
814,814,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,815,0.8357843137254902,0.8885191347753744,0.8360899284898016,0.0049907775901374,6.849506462458521e-05,9.694803884485736e-05,2.845297785825096e-05,5
815,815,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,816,0.8333333333333334,0.8877887788778878,0.860484025987235,0.0310913340421393,0.0027912515215575,0.0039033549837768,0.0011121034622192,5
816,816,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,817,0.8357843137254902,0.8888888888888888,0.8432368785482444,0.0154816315050993,0.0008654937264509,0.0012418301776051,0.0003763364511542,5
817,817,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,818,0.8431372549019608,0.8926174496644296,0.8202608168377956,0.0627683826314751,0.0046906536445021,0.0059943362139165,0.0013036823365837,5
818,818,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,819,0.8455882352941176,0.8930390492359932,0.7824802579128243,0.0118995226839615,0.0002344839449506,0.0003133798600174,7.889591506682336e-05,5
819,819,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,820,0.8627450980392157,0.9017543859649124,0.7222482808468996,0.025589888664399,0.0014212098903954,0.0018952836981043,0.000474073778605,5
820,820,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,821,0.8676470588235294,0.9035714285714286,0.7007713721344343,0.0027351272627129,1.547000829305034e-05,2.048145506705623e-05,5.01144677400589e-06,5
821,821,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,822,0.8602941176470589,0.8961748633879781,0.6884850267752863,0.0184445864782901,0.0011337499599903,0.0015082027530297,0.0003744528221432,5
822,822,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,823,0.8504901960784313,0.8876611418047882,0.7040809412231764,0.0134800579347938,0.0005478175589814,0.0008149601635523,0.0002671426045708,5
823,823,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,824,0.8480392156862745,0.8856088560885609,0.7207706407495482,0.0050525331353128,6.918119470356032e-05,0.0001055274697137,3.63462750101462e-05,5
824,824,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,825,0.8553921568627451,0.8929219600725953,0.7264335058528505,0.0191219564934726,0.0010891908314079,0.0015827778261154,0.0004935869947075,5
825,825,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,826,0.8578431372549019,0.8953068592057761,0.7401722255582333,0.0289526280743302,0.0015323760453611,0.0020049109589308,0.000472534855362,5
826,826,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,827,0.8529411764705882,0.8924731182795699,0.7632010314929157,0.00314918807926,4.89929152536206e-05,6.941092578927055e-05,2.0418008716660552e-05,5
827,827,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,828,0.8480392156862745,0.8896797153024911,0.8063958455573348,0.0229915230745973,0.000764196855016,0.0010217239614576,0.0002575271064415,5
828,828,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,829,0.8455882352941176,0.8900523560209425,0.8427866546027123,0.004942620073416,0.000210052850889,0.0002798122295644,6.975937867537141e-05,5
829,829,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,830,0.8455882352941176,0.8904347826086957,0.8686991335549358,0.0140436153007613,0.0007732200901955,0.0010369594674557,0.0002637393772602,5
830,830,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,831,0.8455882352941176,0.8911917098445595,0.9007610761075152,0.0062490109194186,0.0003861983423121,0.0005109614576213,0.000124763129861,5
831,831,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,832,0.8480392156862745,0.8931034482758621,0.9227447028680734,0.0019474484441161,2.7127840439789e-05,3.506802750052884e-05,7.940187060739845e-06,5
832,832,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,833,0.8504901960784313,0.893542757417103,0.8844533112486733,0.0391094141028588,0.0041711241938173,0.0056181331165134,0.0014470089226961,5
833,833,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,834,0.8529411764705882,0.8951048951048951,0.810344996313278,0.0261470057521364,0.0011353458976373,0.0015065482584759,0.0003712023317348,5
834,834,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,835,0.8480392156862745,0.89198606271777,0.7932160170949989,0.0107668784570705,0.0004101826343685,0.000552182609681,0.0001419999898644,5
835,835,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,836,0.8455882352941176,0.8908145580589255,0.7998892592372345,0.0008127182874886,1.8074057095418539e-07,2.652890600529645e-07,8.45484890987791e-08,5
836,836,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,837,0.8480392156862745,0.8923611111111112,0.805040784353646,0.0081229410403466,0.000174160930328,0.0002533030929043,7.914216257631779e-05,5
837,837,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,838,0.8553921568627451,0.8977469670710572,0.8317093250161098,0.0145285757942474,0.0002566806215327,0.0003419611020945,8.528047328582034e-05,5
838,838,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,839,0.8602941176470589,0.9015544041450776,0.8348160110597782,0.058874725367059,2.909684917540289e-05,3.8800586480647326e-05,9.703738214739133e-06,5
839,839,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,840,0.8651960784313726,0.9043478260869564,0.8123606599755494,0.0095477773116726,0.0002457195078022,0.0003472562530077,0.0001015367524814,5
840,840,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,841,0.8651960784313726,0.9019607843137256,0.7093930682369997,0.097936554805104,0.0046067219227552,0.0069120312109589,0.002305309055373,5
841,841,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,842,0.8700980392156863,0.9045045045045044,0.6882172968234598,0.0097003874223446,0.0001581027318025,0.0002363789535593,7.827622175682336e-05,5
842,842,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,843,0.8651960784313726,0.9005424954792043,0.6616240160042699,0.0014064854612418,4.592285768012516e-05,7.168660522438586e-05,2.5763747544260696e-05,5
843,843,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,844,0.8651960784313726,0.9001814882032668,0.6384313973622721,0.0038598981453105,2.488660811650334e-06,4.404517312650569e-06,1.915856501000235e-06,5
844,844,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,845,0.8627450980392157,0.899641577060932,0.6303043206759921,0.0363967821875121,0.0041323415935039,0.0063199284486472,0.0021875870879739,5
845,845,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,846,0.8553921568627451,0.8970331588132635,0.6759568953917444,0.0394761331321205,0.0007529559079557,0.0013185255229473,0.0005655696149915,5
846,846,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,847,0.8455882352941176,0.891566265060241,0.7179050382041811,0.0101673025812488,6.095183925935999e-05,9.3527021817863e-05,3.2575182558503e-05,5
847,847,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,848,0.8504901960784313,0.8967851099830795,0.6756996992055564,0.0809166342757331,0.0006232193554751,0.0010529790306463,0.0004297596751712,5
848,848,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,849,0.8357843137254902,0.8873949579831932,0.6660254536306157,0.0087799834747177,7.866670785006136e-05,0.0001120956949307,3.342898708069697e-05,5
849,849,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,850,0.8406862745098039,0.8907563025210085,0.680518385817242,0.0144975937514876,0.0001633806969039,0.0002380416117375,7.466092210961506e-05,5
850,850,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,851,0.8382352941176471,0.889261744966443,0.6686358848887989,0.0247770585740606,0.0008299072505906,0.0012347418814897,0.0004048346017953,5
851,851,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,852,0.8553921568627451,0.8987993138936535,0.6357465478039219,0.0382200612531354,0.0078311450779438,0.0117730116471648,0.003941866569221,5
852,852,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,853,0.8578431372549019,0.897887323943662,0.5844529769246412,0.0037561013363301,6.217008376552258e-06,9.487161150900649e-06,3.2701527743483894e-06,5
853,853,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,854,0.8553921568627451,0.8936936936936937,0.6500212302483965,0.0108302905534704,2.5206823920598254e-05,3.724812995642424e-05,1.2041306945320684e-05,5
854,854,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,855,0.8578431372549019,0.894927536231884,0.6794325666235048,0.0337677464898054,0.0014462200924754,0.0023587769828736,0.0009125568903982,5
855,855,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,856,0.8529411764705882,0.8916967509025271,0.7022593304829892,0.0055148858577013,6.379651313181967e-05,9.744572162162513e-05,3.364920485182665e-05,5
856,856,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,857,0.8480392156862745,0.8916083916083916,0.6828135729467213,0.038276281801518,0.0064011653885245,0.0103159397840499,0.0039147743955254,5
857,857,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,858,0.8504901960784313,0.8957264957264958,0.709237115171181,0.0084088818655194,0.0001641082490095,0.0002469023456797,8.27940966701135e-05,5
858,858,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,859,0.8480392156862745,0.8956228956228957,0.761558057685547,0.0027968479844275,2.08542787731858e-05,3.1533978471998125e-05,1.0679699698812328e-05,5
859,859,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,860,0.8602941176470589,0.9028960817717206,0.7148427538991468,0.0552666951320134,0.0029287573415786,0.0047831796109676,0.001854422269389,5
860,860,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,861,0.8627450980392157,0.9047619047619048,0.6818421884809676,0.0039720461441902,1.7160546121886e-05,2.6889376385952343e-05,9.728831173561048e-06,5
861,861,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,862,0.8529411764705882,0.898989898989899,0.6060453937052265,0.1804785067574509,0.0248031411319971,0.0365431681275367,0.0117400269955396,5
862,862,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,863,0.8480392156862745,0.8970099667774086,0.5414191524854258,0.0259931724324511,0.0005804376560263,0.0008912202902138,0.0003107826341874,5
863,863,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,864,0.8357843137254902,0.8907014681892332,0.5193124240739089,0.0049462481052614,6.842712082288927e-06,1.3081522411084734e-05,6.238810328795808e-06,5
864,864,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,865,0.8382352941176471,0.8914473684210527,0.4681277953672643,0.0587719303788617,0.0005503322463482,0.000940064608585,0.0003897323622368,5
865,865,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,866,0.8333333333333334,0.8877887788778878,0.46940022718627,0.0248776792470986,0.0001819611061364,0.0002588162024039,7.685508899157867e-05,5
866,866,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,867,0.8284313725490197,0.8844884488448845,0.5394161575457866,0.0245060695645709,0.0001196968660224,0.0001979262160602,7.822935003787279e-05,5
867,867,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,868,0.8357843137254902,0.8881469115191987,0.5833492818563565,0.039094623333464,0.0003069358645007,0.0005196963320486,0.0002127604820998,5
868,868,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,869,0.8529411764705882,0.8954703832752613,0.6023176554347932,0.0419270876639833,0.0003832090878859,0.0007611511973664,0.0003779421094805,5
869,869,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,870,0.8504901960784313,0.8896925858951176,0.6229749295236223,0.028788394969888,0.000458049820736,0.0006597059546038,0.0002016561484197,5
870,870,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,871,0.8455882352941176,0.8844036697247707,0.6797785217937666,0.0100991016738892,0.0002253370766993,0.0003583552897907,0.0001330182130914,5
871,871,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,872,0.8480392156862745,0.8876811594202898,0.7205033932793109,0.0396230710301703,0.0010810499079525,0.0019987325649708,0.0009176826570183,5
872,872,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,873,0.8553921568627451,0.8981001727115717,0.7999571811701125,0.0533017563653023,0.0022750804200768,0.0035371305420994,0.0012620501220226,5
873,873,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,874,0.8431372549019608,0.8918918918918919,0.9008494754226002,0.1173873796399372,0.0027067447081208,0.004141773097217,0.0014350282726809,5
874,874,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,875,0.8308823529411765,0.8848080133555927,0.9836550181892508,0.0029982806940097,1.590172541909851e-05,2.241901893285103e-05,6.517292604257818e-06,5
875,875,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,876,0.8406862745098039,0.8888888888888888,0.7890974330440775,0.0614338388045628,0.0096424911171197,0.0148011539131402,0.0051586632616817,5
876,876,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,877,0.8357843137254902,0.8822495606326889,0.6135535485387378,0.0060479631220611,6.027419294696301e-05,9.4647599325981e-05,3.437340637901798e-05,5
877,877,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,878,0.8357843137254902,0.8838821490467937,0.7214144901543691,0.0316638313427877,0.0004334000404924,0.0011348940897732,0.0007014940492808,5
878,878,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,879,0.8186274509803921,0.8741496598639455,0.7147576617477599,0.0852108846961831,0.0027629898395389,0.0040817307308316,0.0013187408912926,5
879,879,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,880,0.821078431372549,0.8764805414551607,0.7591710139463163,0.0225182983985481,0.0003380616544745,0.0005081810522824,0.0001701193832559,5
880,880,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,881,0.8235294117647058,0.8779661016949153,0.7183340111914017,0.0403611722460482,0.0048978929407894,0.0074650878086686,0.0025671948678791,5
881,881,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,882,0.8235294117647058,0.8754325259515571,0.6928566189165519,0.0349951959331519,0.0021160189062356,0.0030603304039686,0.0009443113813176,5
882,882,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,883,0.8235294117647058,0.8771331058020477,0.7225454481667839,0.1093648359994404,0.0027375374920666,0.0046321479603648,0.0018946103518828,5
883,883,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,884,0.8382352941176471,0.8873720136518771,0.7189012068910433,0.0448537532007321,0.0008282155613414,0.0013181203976273,0.0004899048362858,5
884,884,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,885,0.8406862745098039,0.888507718696398,0.7282115357514818,0.009852621355094,3.985360672231764e-05,6.0981124988757074e-05,2.112752008542884e-05,5
885,885,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,886,0.8333333333333334,0.8823529411764706,0.7338841834217401,0.0212975720021252,0.0012099933810532,0.0017871940508484,0.0005772006697952,5
886,886,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,887,0.821078431372549,0.8712522045855379,0.7452738257695684,0.0167094976330796,0.0003752429038286,0.0005922301206737,0.0002169872022932,5
887,887,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,888,0.8259803921568627,0.875219683655536,0.7808350421791878,0.0353677904349751,0.0008277897140942,0.0013122654054313,0.0004844756913371,5
888,888,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,889,0.8284313725490197,0.8776223776223776,0.8108389946191535,0.0157881237217225,0.0001838083844631,0.0002801408991217,9.63325219345279e-05,5
889,889,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,890,0.8308823529411765,0.8791593695271454,0.8262032020218469,0.0259603096249823,0.0010945266112685,0.0015880586579442,0.0004935321048833,5
890,890,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,891,0.8382352941176471,0.8850174216027874,0.8258876401917351,0.0056388251832686,0.0002339913626201,0.0003768877359107,0.0001428963732905,5
891,891,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,892,0.8406862745098039,0.8881239242685026,0.8155431679071055,0.1339853030241405,0.0023829494602978,0.0036969622597098,0.001314012799412,5
892,892,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,893,0.8455882352941176,0.8923076923076924,0.817686756275019,0.0044006657437421,1.227746452059364e-05,2.025314097409137e-05,7.975676453497726e-06,5
893,893,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,894,0.8504901960784313,0.8953687821612349,0.770147078889696,0.0520632256520912,0.0018950748490169,0.0028458402957767,0.0009507654467597,5
894,894,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,895,0.8651960784313726,0.9046793760831888,0.7330802336081808,0.0123151782201603,0.000103635022242,0.0001756200799718,7.198505772976205e-05,5
895,895,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,896,0.8676470588235294,0.9059233449477352,0.7128540881003217,0.0082343384119061,7.338443538174033e-05,0.0001107337229768,3.734928759513423e-05,5
896,896,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,897,0.8725490196078431,0.9078014184397164,0.6445036218655706,0.0026737717562355,2.9612241633003578e-05,4.264118615537882e-05,1.302894361288054e-05,5
897,897,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,898,0.8700980392156863,0.9055258467023172,0.6280184672442356,0.0087536490677545,0.0002271641569677,0.0003322851262055,0.0001051209765137,5
898,898,roberta-base,glue,mrpc,2,100,10,1.0,8,1,1000,Adam,0.0001,SGD,0.001,899,0.8676470588235294,0.9035714285714286,0.6214393679824128,0.0070680587765915,2.3307764422497712e-05,3.258680953877047e-05,9.279045116272757e-06,5
